-2.398970173145808,-1.8833323868034841,-1.312252612012771,-0.8682035380730515,-0.5990443156141229,-0.3942136286682317,-0.22337470091090808,-0.11651284738688286,-0.06588066498197502,-0.08503664203231776
-106.91434016803458,-115.14711810099215,-106.52525030526817,-101.6243567611298,-101.79098487153219,-106.4575478819722,-115.06786261929904,-113.03127650983814,-105.39547836033688,-100.49184502718421
