isLong,bias1,bias2,prob
true,-1,-1,0.023142592836870302
true,-1,-5,0.03986135380792075
true,-1,5,0.006505157221365038
true,-1,1,0.016046060470683108
true,-1,0,0.009855110499058477
true,-5,-1,0.006394873521604357
true,-5,-5,0.01210677566483207
true,-5,5,0.0016336100615297706
true,-5,1,0.004201071801280742
true,-5,0,0.0026443910656333094
true,5,-1,0.07052819558945955
true,5,-5,0.11449658815672839
true,5,5,0.025036659090275047
true,5,1,0.05203934494213863
true,5,0,0.03089555792721674
true,1,-1,0.03715950130806727
true,1,-5,0.06147842148114046
true,1,5,0.011326203504331441
true,1,1,0.026507639529386944
true,1,0,0.016051637462271926
true,0,-1,0.01507907183328243
true,0,-5,0.025372136206595185
true,0,5,0.004405712281482804
true,0,1,0.010615312635767777
true,0,0,0.006471894908126073
false,-1,-1,0.0068772762744640555
false,-1,-5,0.005484834859186299
false,-1,5,0.01065653768284188
false,-1,1,0.007794448453958811
false,-1,0,0.0036954825007509615
false,-5,-1,0.0008685965050238014
false,-5,-5,0.0007523186550701924
false,-5,5,0.0012645360602903195
false,-5,1,0.0009587129460941435
false,-5,0,0.0004600533330196807
false,5,-1,0.04359597699797515
false,5,-5,0.034213715219178986
false,5,5,0.0714177766736325
false,5,1,0.050193899770893
false,5,0,0.023592650195640705
false,1,-1,0.015913555853018665
false,1,-5,0.012451019150107271
false,1,5,0.025669667657140773
false,1,1,0.01825896100551733
false,1,0,0.008601039964355234
false,0,-1,0.00542927498767427
false,0,-5,0.004278679578842317
false,0,5,0.008594229661495745
false,0,1,0.006194965958536047
false,0,0,0.0029269162482413943
