isLong,bias1,bias2,prob
true,-1,-1,0.022385332051817773
true,-1,-5,0.03976726384881768
true,-1,5,0.00684317524502007
true,-1,1,0.01490301922325266
true,-1,0,0.009322087818767581
true,-5,-1,0.006869947847024204
true,-5,-5,0.012254459740888714
true,-5,5,0.0019834009723731865
true,-5,1,0.00452034072358537
true,-5,0,0.0028475721426523904
true,5,-1,0.05842883769932811
true,5,-5,0.10193449783363773
true,5,5,0.023195524491048076
true,5,1,0.04167518016042059
true,5,0,0.02502600446493714
true,1,-1,0.033167508036485785
true,1,-5,0.05856120060573193
true,1,5,0.011135100681237815
true,1,1,0.0225895329930899
true,1,0,0.013939260257393957
true,0,-1,0.013977238324727408
true,0,-5,0.02476094825247186
true,0,5,0.004462242960183785
true,0,1,0.009401314645397148
true,0,0,0.0058446382425311385
false,-1,-1,0.008982245956272858
false,-1,-5,0.008714986824808469
false,-1,5,0.015161784648967514
false,-1,1,0.01011917122274798
false,-1,0,0.004775354294755206
false,-5,-1,0.0014733946237633357
false,-5,-5,0.001547331447585338
false,-5,5,0.002300852860909093
false,-5,1,0.0016051528230322046
false,-5,0,0.0007696368616988902
false,5,-1,0.0445939985146507
false,5,-5,0.04238037529351238
false,5,5,0.0766757330964818
false,5,1,0.05065088819734473
false,5,0,0.023811221677998796
false,1,-1,0.018849490287977822
false,1,-5,0.017892369911224608
false,1,5,0.032445249000389045
false,1,1,0.021420604841313143
false,1,0,0.010067523782322708
false,0,-1,0.006745859793306896
false,0,-5,0.006457041806065683
false,0,5,0.011526460478645544
false,0,1,0.007640942034462058
false,0,0,0.003596700456942248
