isLong,bias1,bias2,prob
true,-1,-1,0.025066484901075593
true,-1,-5,0.0403303518193784
true,-1,5,0.009043299498825748
true,-1,1,0.018591361464288976
true,-1,0,0.011009149820666343
true,-5,-1,0.009547124951466942
true,-5,-5,0.017272623702077952
true,-5,5,0.003073305325273206
true,-5,1,0.006657195142057251
true,-5,0,0.004053798088604393
true,5,-1,0.06279274443754486
true,5,-5,0.09351253039745695
true,5,5,0.029058222297160756
true,5,1,0.049807300988126156
true,5,0,0.02844604963179887
true,1,-1,0.03642592398664582
true,1,-5,0.05589531139747505
true,1,5,0.014242075869658678
true,1,1,0.02780553681500917
true,1,0,0.01623496937529453
true,0,-1,0.015451101814511575
true,0,-5,0.024192568488035558
true,0,5,0.005793137867627857
true,0,1,0.01163766116615229
true,0,0,0.006841089763338195
false,-1,-1,0.007327740933854871
false,-1,-5,0.0049388693335385755
false,-1,5,0.013481708415763159
false,-1,1,0.008891570541415773
false,-1,0,0.004079640184444309
false,-5,-1,0.0011720034929506126
false,-5,-5,0.00086449722078708
false,-5,5,0.0020363152140008786
false,-5,1,0.0013837697684713675
false,-5,0,0.0006426938819114516
false,5,-1,0.04085860036746426
false,5,-5,0.027053608298255767
false,5,5,0.07952744573286173
false,5,1,0.050435601311056656
false,5,0,0.02292631490014737
false,1,-1,0.015387322951209568
false,1,-5,0.010165819562618361
false,1,5,0.029363315617608115
false,1,1,0.018900449171039134
false,1,0,0.008617251818569044
false,0,-1,0.005480548605214712
false,0,-5,0.0036481255829910325
false,0,5,0.010279799063723567
false,0,1,0.006694793623172658
false,0,0,0.0030612753973800044
