isLong,bias1,bias2,prob
true,-1,-1,0.02508370410533492
true,-1,-5,0.04123239941200941
true,-1,5,0.01425305237723928
true,-1,1,0.01930465732606413
true,-1,0,0.01109709035784974
true,-5,-1,0.01043520633846117
true,-5,-5,0.017603190199271812
true,-5,5,0.005137682637139425
true,-5,1,0.007757491930667827
true,-5,0,0.004548174567282248
true,5,-1,0.06508752626615683
true,5,-5,0.10096657910268735
true,5,5,0.048253340833078535
true,5,1,0.05428840968245588
true,5,0,0.02984398398715323
true,1,-1,0.03573511015484633
true,1,-5,0.057471913733335635
true,1,5,0.022637020821523385
true,1,1,0.02835203748904088
true,1,0,0.016021786910971805
true,0,-1,0.015217226329420597
true,0,-5,0.02475157004348831
true,0,5,0.009126408128284018
true,0,1,0.011885156207997363
true,0,0,0.006775595634354476
false,-1,-1,0.0063136485964941464
false,-1,-5,0.003884915327748693
false,-1,5,0.014358868210569493
false,-1,1,0.008281378234160438
false,-1,0,0.0036487567076636295
false,-5,-1,0.000983975947573244
false,-5,-5,0.000652258419886622
false,-5,5,0.002152848438370049
false,-5,1,0.001260109539032092
false,-5,0,0.0005610213716513344
false,5,-1,0.02992314752954232
false,5,-5,0.018153840761275325
false,5,5,0.06852401235451028
false,5,1,0.039419134963086314
false,5,0,0.017335570623157163
false,1,-1,0.012868680324769219
false,1,-5,0.007792624731379488
false,1,5,0.029496283199492712
false,1,1,0.016962446019928558
false,1,0,0.007457781586174489
false,0,-1,0.0046811450142002576
false,0,-5,0.0028505800478720307
false,0,5,0.01070061122083693
false,0,1,0.006159808000766919
false,0,0,0.0027102382537417926
