isLong,bias1,bias2,prob
true,-1,-1,0.021838115318699055
true,-1,-5,0.03349137660300047
true,-1,5,0.009526536295353591
true,-1,1,0.016868954009199334
true,-1,0,0.009767484577369707
true,-5,-1,0.004390972373510346
true,-5,-5,0.0077649757381718105
true,-5,5,0.0016016771645382323
true,-5,1,0.003135308282071216
true,-5,0,0.0018836540027695403
true,5,-1,0.0929219669488551
true,5,-5,0.1308210367861671
true,5,5,0.05039088808237676
true,5,1,0.07652496544328996
true,5,0,0.04283993890265564
true,1,-1,0.04090591023358203
true,1,-5,0.05919658900289273
true,1,5,0.019778195029041223
true,1,1,0.032724509011514795
true,1,0,0.018621097443359914
true,0,-1,0.01542690600536196
true,0,-5,0.022875477195693737
true,0,5,0.007093088059442199
true,0,1,0.012148142605706864
true,0,0,0.006968491848354063
false,-1,-1,0.0036509039934597416
false,-1,-5,0.0021761038277462812
false,-1,5,0.008149568617182534
false,-1,1,0.0047368751109501004
false,-1,0,0.002099894233880193
false,-5,-1,0.0002792809169777511
false,-5,-5,0.0001774794475953261
false,-5,5,0.0005985319129276882
false,-5,1,0.0003549955828491519
false,-5,0,0.00015883886496932572
false,5,-1,0.02816986411441096
false,5,-5,0.016595324226671135
false,5,5,0.06419724226089998
false,5,1,0.0368237237963118
false,5,0,0.01626186585372752
false,1,-1,0.010047419090010539
false,1,-5,0.005900860995258742
false,1,5,0.022912832483462087
false,1,1,0.01314239479991377
false,1,0,0.005802436789835589
false,0,-1,0.003186099012738892
false,0,-5,0.0018812413649726084
false,0,5,0.0071994139535343305
false,0,1,0.004153585454219577
false,0,0,0.0018369663325173648
