isLong,bias1,bias2,prob
true,-1,-1,0.02327820582062716
true,-1,-5,0.038629113954022534
true,-1,5,0.012272931714478099
true,-1,1,0.017443430714173386
true,-1,0,0.010180409133700169
true,-5,-1,0.005444167140268076
true,-5,-5,0.009266424796408422
true,-5,5,0.002452004332675335
true,-5,1,0.003930576162998959
true,-5,0,0.002343685825816774
true,5,-1,0.08127824878719545
true,5,-5,0.12915042404973795
true,5,5,0.05415664907746764
true,5,1,0.06536740971456925
true,5,0,0.03666141462544116
true,1,-1,0.039754552465006025
true,1,-5,0.06454319467815528
true,1,5,0.0236829295923971
true,1,1,0.03082634695143626
true,1,0,0.017645224854110596
true,0,-1,0.01564318420617825
true,0,-5,0.025676466389815238
true,0,5,0.00878334376087358
true,0,1,0.01192466391437278
true,0,0,0.006891962030137764
false,-1,-1,0.004569828099168628
false,-1,-5,0.00300334816763078
false,-1,5,0.010024967282369077
false,-1,1,0.00585282426083128
false,-1,0,0.0026056630899999765
false,-5,-1,0.0004113502547645472
false,-5,-5,0.0002844602201474468
false,-5,5,0.0008775833246546479
false,-5,1,0.0005182845810771305
false,-5,0,0.00023240870896041934
false,5,-1,0.026110006007112083
false,5,-5,0.01701273749487003
false,5,5,0.0575374653926667
false,5,1,0.033530156302917426
false,5,0,0.014910040577507347
false,1,-1,0.011160284253620862
false,1,-5,0.007256142189913811
false,1,5,0.02462112290962489
false,1,1,0.014341527826010116
false,1,0,0.006375453019907732
false,0,-1,0.003772486959386878
false,0,-5,0.002461583949984499
false,0,5,0.008307106722105762
false,0,1,0.004842465578285339
false,0,0,0.0021537381344180566
