isLong,bias1,bias2,prob
true,-1,-1,0.020295270705609356
true,-1,-5,0.03341627482096931
true,-1,5,0.007018895584082987
true,-1,1,0.014679119336472325
true,-1,0,0.008804540542170235
true,-5,-1,0.0029337630622726127
true,-5,-5,0.005418395567115656
true,-5,5,0.0008681016327163665
true,-5,1,0.0019807001933713807
true,-5,0,0.0012274347651721573
true,5,-1,0.10034626725530968
true,5,-5,0.154582279481462
true,5,5,0.04240066317216878
true,5,1,0.07692563494153509
true,5,0,0.04473119168255266
true,1,-1,0.04202322372151764
true,1,-5,0.06581929536756499
true,1,5,0.016140003410197133
true,1,1,0.03146987016850248
true,1,0,0.018546726224743647
true,0,-1,0.015186001505126783
true,0,-5,0.02428380942168885
true,0,5,0.005540878709361775
true,0,1,0.011195413844840154
true,0,0,0.006651860113093775
false,-1,-1,0.0033788906895629764
false,-1,-5,0.0023845941483634776
false,-1,5,0.006479568727652336
false,-1,1,0.004106558344354515
false,-1,0,0.0018774776257705027
false,-5,-1,0.0002037459364947467
false,-5,-5,0.00015225184163986398
false,-5,5,0.00037423911481445764
false,-5,1,0.00024288585984010702
false,-5,0,0.0001120388903238544
false,5,-1,0.0285965087686117
false,5,-5,0.01997078818715747
false,5,5,0.05599191512211926
false,5,1,0.03499499744892388
false,5,0,0.015942397088773163
false,1,-1,0.010252627140169515
false,1,-5,0.0071366201550901905
false,1,5,0.020124705534409745
false,1,1,0.01256069151097192
false,1,0,0.0057192262945448364
false,0,-1,0.0031196501219879326
false,0,-5,0.0021823659832120074
false,0,5,0.006062806875753922
false,0,1,0.0038093598889272218
false,0,0,0.0017374734709129412
