isLong,bias1,bias2,prob
true,-1,-1,0.023902778300045863
true,-1,-5,0.04612906721932829
true,-1,5,0.003677005801841479
true,-1,1,0.014455085705079281
true,-1,0,0.00958330479316839
true,-5,-1,0.008680252471658073
true,-5,-5,0.018350348793329172
true,-5,5,0.0012755772884966484
true,-5,1,0.005051787533685902
true,-5,0,0.0034031038492166907
true,5,-1,0.0458434149432554
true,5,-5,0.08511137881522861
true,5,5,0.008573809933019715
true,5,1,0.02912196115829226
true,5,0,0.018786796558859405
true,1,-1,0.03282947034061608
true,1,-5,0.06139530713494838
true,1,5,0.005319116216145059
true,1,1,0.020258850555572975
true,1,0,0.013298924205233955
true,0,-1,0.014413968777516516
true,0,-5,0.027298228179514387
true,0,5,0.0022699958260855536
true,0,1,0.008809699823189186
true,0,0,0.005811514327880218
false,-1,-1,0.013352569333984626
false,-1,-5,0.013571714497088432
false,-1,5,0.009519021695063398
false,-1,1,0.01240289912019777
false,-1,0,0.00656887638040968
false,-5,-1,0.0025512077601972543
false,-5,-5,0.002813710308973297
false,-5,5,0.001705777578332089
false,-5,1,0.002310979176374142
false,-5,0,0.001237349712452412
false,5,-1,0.06227393668640561
false,5,-5,0.06231408864634318
false,5,5,0.055538147130642986
false,5,1,0.06042098667944476
false,5,0,0.03114648182256974
false,1,-1,0.025824972858988316
false,1,-5,0.025740046388744654
false,1,5,0.019897516642041375
false,1,1,0.02439902047357359
false,1,0,0.012799078585622929
false,0,-1,0.009576896031299575
false,0,-5,0.009616814591871786
false,0,5,0.007069303795993986
false,0,1,0.008968744304166564
false,0,0,0.004729111248009883
