isLong,bias1,bias2,prob
true,-1,-1,0.02348150865994568
true,-1,-5,0.03322060341944462
true,-1,5,0.01287744365054067
true,-1,1,0.019388132826706327
true,-1,0,0.010837888384631959
true,-5,-1,0.006469516469334624
true,-5,-5,0.0108751098517395
true,-5,5,0.002904254673529655
true,-5,1,0.004890671253430902
true,-5,0,0.0028481788392464846
true,5,-1,0.08464266187571862
true,5,-5,0.10751213538243111
true,5,5,0.05862372494339987
true,5,1,0.0749572839295945
true,5,0,0.04040191466169783
true,1,-1,0.03980786932774793
true,1,-5,0.05269798481055782
true,1,5,0.02414748416380154
true,1,1,0.03405158585718886
true,1,0,0.018708492318942598
true,0,-1,0.01568308289644422
true,0,-5,0.021354587316281416
true,0,5,0.009056120351458453
true,0,1,0.013203244264866854
true,0,0,0.0073122932098941655
false,-1,-1,0.003894704600592425
false,-1,-5,0.0019369204248915358
false,-1,5,0.01002638862795376
false,-1,1,0.005402655939733079
false,-1,0,0.002321937528098434
false,-5,-1,0.00037324433639629456
false,-5,-5,0.0001986908438245767
false,-5,5,0.0009257085848280862
false,-5,1,0.0005069623862817892
false,-5,0,0.00021992862439586556
false,5,-1,0.027016470298452833
false,5,-5,0.013266911323344488
false,5,5,0.07097186371094819
false,5,1,0.037779441802375836
false,5,0,0.016170950392030155
false,1,-1,0.00972741299518941
false,1,-5,0.004764138048086275
false,1,5,0.02552812613285488
false,1,1,0.01360380224488194
false,1,0,0.005823214486727691
false,0,-1,0.0032179802645218324
false,0,-5,0.0015848376027237272
false,0,5,0.00837549059490606
false,0,1,0.004485259397862276
false,0,0,0.0019231854695234306
