isLong,bias1,bias2,prob
true,-1,-1,0.02771527502352373
true,-1,-5,0.037107196846102086
true,-1,5,0.016989991046750613
true,-1,1,0.023837430739600245
true,-1,0,0.013051261774632103
true,-5,-1,0.015448803580759191
true,-5,-5,0.024727212839234
true,-5,5,0.008022313543723989
true,-5,1,0.012239775858627254
true,-5,0,0.006953033964170831
true,5,-1,0.05550959302760124
true,5,-5,0.0655217181308639
true,5,5,0.044184998877935894
true,5,1,0.05151840313526383
true,5,0,0.027111633181437153
true,1,-1,0.035911562751170266
true,1,-5,0.04499301744775125
true,1,5,0.02394943743900147
true,1,1,0.03187060208856327
true,1,0,0.017191185472566838
true,0,-1,0.016033023256794437
true,0,-5,0.02067407613130047
true,0,5,0.010244209605689891
true,0,1,0.014025206792041106
true,0,0,0.007618969758528153
false,-1,-1,0.006639183145729466
false,-1,-5,0.002993452428863652
false,-1,5,0.017465577871629008
false,-1,1,0.009421271183847788
false,-1,0,0.0040145133884648635
false,-5,-1,0.0013000382921405933
false,-5,-5,0.0006422089595592758
false,-5,5,0.003279498961423931
false,-5,1,0.0017973164564575553
false,-5,0,0.0007745209277226057
false,5,-1,0.030954069224843967
false,5,-5,0.013704639228790578
false,5,5,0.08470455403029101
false,5,1,0.044592259211528984
false,5,0,0.018853156210280445
false,1,-1,0.0125449123280687
false,1,-5,0.005547806811227152
false,1,5,0.03384027210365627
false,1,1,0.017993080762339776
false,1,0,0.007626481259090228
false,0,-1,0.004695950813032736
false,0,-5,0.002091728645068499
false,0,5,0.012521595170679217
false,0,1,0.00670376727778666
false,0,0,0.0028482129938423376
