isLong,bias1,bias2,prob
true,-1,-1,0.021561527082870624
true,-1,-5,0.036050838485708135
true,-1,5,0.010564564629731297
true,-1,1,0.015730795409481132
true,-1,0,0.009323080623087874
true,-5,-1,0.002768056363546439
true,-5,-5,0.004741133866162283
true,-5,5,0.0011480353485832642
true,-5,1,0.0019432790082499762
true,-5,0,0.0011778338429491119
true,5,-1,0.09555695768560457
true,5,-5,0.15478434961329773
true,5,5,0.057241247948435034
true,5,1,0.07406352036378219
true,5,0,0.04240511951234675
true,1,-1,0.04410320083308801
true,1,-5,0.07216272534987808
true,1,5,0.024745347859470353
true,1,1,0.03342325773439069
true,1,0,0.01938161464186969
true,0,-1,0.01610984041161772
true,0,-5,0.026635151209823633
true,0,5,0.00848584882844705
true,0,1,0.011986959618999073
true,0,0,0.007024200007654148
false,-1,-1,0.003184053411789316
false,-1,-5,0.0022394262315914375
false,-1,5,0.006717013350353249
false,-1,1,0.00398109825376643
false,-1,0,0.0017912879163889377
false,-5,-1,0.00016512231330095405
false,-5,-5,0.00011980283634293829
false,-5,5,0.0003420828658685565
false,-5,1,0.00020438624846824306
false,-5,0,0.0000923771404422997
false,5,-1,0.021159836984248368
false,5,-5,0.014808722255145975
false,5,5,0.044763940213272374
false,5,1,0.02649829299048648
false,5,0,0.011914532493683686
false,1,-1,0.009298497817944786
false,1,-5,0.006497205168287136
false,1,5,0.019688799224712762
false,1,1,0.011650305696455109
false,1,0,0.0052372008785999714
false,0,-1,0.002935482829623138
false,0,-5,0.0020553808824446164
false,0,5,0.006208383832442618
false,0,1,0.003675528942286662
false,0,0,0.001652752942977451
