isLong,bias1,bias2,prob
true,-1,-1,0.022099754470660204
true,-1,-5,0.040991062833822776
true,-1,5,0.004497031656517312
true,-1,1,0.01411507149273928
true,-1,0,0.009070306601498108
true,-5,-1,0.005405404541289102
true,-5,-5,0.010731797189713982
true,-5,5,0.0010336228867837455
true,-5,1,0.0033112392149598265
true,-5,0,0.0021682293194433015
true,5,-1,0.06711353994457434
true,5,-5,0.11966028467597878
true,5,5,0.017109072543607915
true,5,1,0.0454040808220978
true,5,0,0.028255816781797866
true,1,-1,0.03599045076326807
true,1,-5,0.06473639333423685
true,1,5,0.007889468687197568
true,1,1,0.02359615769006429
true,1,0,0.01496425586243091
true,0,-1,0.014553321526354895
true,0,-5,0.026510789532388834
true,0,5,0.0030656577044924794
true,0,1,0.0094247381479937
true,0,0,0.0060154647975081185
false,-1,-1,0.0079332489077082
false,-1,-5,0.007638473714849127
false,-1,5,0.009518608138890704
false,-1,1,0.008219409627945578
false,-1,0,0.0040765558176808405
false,-5,-1,0.0009899319340089367
false,-5,-5,0.0010317258945863974
false,-5,5,0.0011051276025406342
false,-5,1,0.0009983672473236936
false,-5,0,0.0005013580542117079
false,5,-1,0.05030725999635655
false,5,-5,0.04767076015415011
false,5,5,0.06499335951102429
false,5,1,0.05312016686484306
false,5,0,0.02606379484299319
false,1,-1,0.01849219256298581
false,1,-5,0.017464059618874463
false,1,5,0.02333734431238895
false,1,1,0.019426762692985915
false,1,0,0.0095631052911478
false,0,-1,0.006290933118588768
false,0,-5,0.005985092202613665
false,0,5,0.007748987945534532
false,0,1,0.006566419174905581
false,0,0,0.003243941749441465
