isLong,bias1,bias2,prob
true,-1,-1,0.02376835066755449
true,-1,-5,0.04089677644602004
true,-1,5,0.010085066411766166
true,-1,1,0.017017123618674558
true,-1,0,0.010196368571557292
true,-5,-1,0.008560662902199546
true,-5,-5,0.01490140182199318
true,-5,5,0.003298697342835926
true,-5,1,0.005999416429663823
true,-5,0,0.0036400198329658265
true,5,-1,0.06208504978546968
true,5,-5,0.1031104630904684
true,5,5,0.034378526694794215
true,5,1,0.04790614204274125
true,5,0,0.02749779795705269
true,1,-1,0.034533531280061605
true,1,-5,0.05867333109854066
true,1,5,0.016227766473244226
true,1,1,0.025387346777366426
true,1,0,0.014980219514356961
true,0,-1,0.014622117830273968
true,0,-5,0.02501055131912295
true,0,5,0.006515967947194024
true,0,1,0.010599097582779654
true,0,0,0.006305303853263392
false,-1,-1,0.007613926188369807
false,-1,-5,0.005986407321523911
false,-1,5,0.01510041885907367
false,-1,1,0.009255534756108217
false,-1,0,0.00421736523611951
false,-5,-1,0.001238209807570203
false,-5,-5,0.0010554301636209098
false,-5,5,0.0023193159040915306
false,-5,1,0.001461587046599751
false,-5,0,0.000674949213542489
false,5,-1,0.037034875282372995
false,5,-5,0.028606835060025686
false,5,5,0.07430363421856163
false,5,1,0.04529350014049685
false,5,0,0.020582093855717416
false,1,-1,0.015745004827677034
false,1,-5,0.012141044800623477
false,1,5,0.03162510539333952
false,1,1,0.01926791532749347
false,1,0,0.008753230038792591
false,0,-1,0.005678417891707546
false,0,-5,0.004409883915848849
false,0,5,0.011353375717309672
false,0,1,0.006932189814819243
false,0,0,0.0031526519266317013
