isLong,bias1,bias2,prob
true,-1,-1,0.02589293947044062
true,-1,-5,0.03917823117018937
true,-1,5,0.020549415853240986
true,-1,1,0.021889178148303982
true,-1,0,0.011945529404686113
true,-5,-1,0.009904352618652914
true,-5,-5,0.015966299427669823
true,-5,5,0.006231305231633373
true,-5,1,0.007853731108789576
true,-5,0,0.004439520931860605
true,5,-1,0.07684509233282297
true,5,-5,0.10642955154553745
true,5,5,0.07788280084167604
true,5,1,0.07060478957694824
true,5,0,0.036862470477442594
true,1,-1,0.0391963540691832
true,1,-5,0.05692468455198944
true,1,5,0.03513911978920167
true,1,1,0.034454689403770014
true,1,0,0.01841276086823833
true,0,-1,0.016195913773280664
true,0,-5,0.02399808606895265
true,0,5,0.013710235367467512
true,0,1,0.01397074337585549
true,0,0,0.0075416642872840264
false,-1,-1,0.003724389641729864
false,-1,-5,0.0015653222245368761
false,-1,5,0.009852063548924601
false,-1,1,0.005409518977039339
false,-1,0,0.002283477154692303
false,-5,-1,0.0003953360629140176
false,-5,-5,0.0001731901796820404
false,-5,5,0.001030462977104116
false,-5,1,0.0005675864625149069
false,-5,0,0.0002407306313572321
false,5,-1,0.018744017806420907
false,5,-5,0.007827885305460485
false,5,5,0.04969250716658999
false,5,1,0.02727229617121949
false,5,0,0.011504078494410094
false,1,-1,0.008137079918157587
false,1,-5,0.0033933756089376053
false,1,5,0.021582916920872185
false,1,1,0.011843954105690302
false,1,0,0.0049952585059619544
false,0,-1,0.00289176335086804
false,0,-5,0.0012089401171773227
false,0,5,0.0076636061031568345
false,0,1,0.004206273625399279
false,0,0,0.0017745092440668315
