isLong,bias1,bias2,prob
true,-1,-1,0.024031539526537596
true,-1,-5,0.037998966150682975
true,-1,5,0.00925215375733023
true,-1,1,0.018081018012094226
true,-1,0,0.010623241997704258
true,-5,-1,0.007408951278962242
true,-5,-5,0.013292075285338881
true,-5,5,0.0024926815909661177
true,-5,1,0.005210684381505333
true,-5,0,0.0031576440149002597
true,5,-1,0.07326516390517206
true,5,-5,0.10672683660458672
true,5,5,0.03587713655737268
true,5,1,0.05894504419344657
true,5,0,0.03341451103370085
true,1,-1,0.038036853748550696
true,1,-5,0.057154433650829214
true,1,5,0.01598618234342777
true,1,1,0.029514307578283605
true,1,0,0.017079649661778815
true,0,-1,0.015499362346624907
true,0,-5,0.023798376737508134
true,0,5,0.0062291113197867265
true,0,1,0.011857137530426418
true,0,0,0.006911150311189526
false,-1,-1,0.005861460604269559
false,-1,-5,0.003794246620301799
false,-1,5,0.011514497936628367
false,-1,1,0.007272316224237481
false,-1,0,0.0032984700650888986
false,-5,-1,0.0007343514278452285
false,-5,-5,0.000515554245704879
false,-5,5,0.0013703654265372765
false,-5,1,0.0008886202476247336
false,-5,0,0.00040758894612955964
false,5,-1,0.03696020527177731
false,5,-5,0.023558957416688626
false,5,5,0.07560205814286927
false,5,1,0.0464527907458163
false,5,0,0.02092474846280752
false,1,-1,0.013473932634130636
false,1,-5,0.008565002618546674
false,1,5,0.02730137830596054
false,1,1,0.01689783867513169
false,1,0,0.007622118553666716
false,0,-1,0.004612455672948737
false,0,-5,0.0029518776125933345
false,0,5,0.009214295010885942
false,0,1,0.005757287858003785
false,0,0,0.002603367755099501
