isLong,bias1,bias2,prob
true,-1,-1,0.021884151016931044
true,-1,-5,0.03723299125437281
true,-1,5,0.00963659466949806
true,-1,1,0.015611517722165832
true,-1,0,0.009373917184774148
true,-5,-1,0.003511039614628321
true,-5,-5,0.006075005155421779
true,-5,5,0.001352227027920276
true,-5,1,0.002430746132045295
true,-5,0,0.0014854464366684036
true,5,-1,0.08707562967563438
true,5,-5,0.14394525047496193
true,5,5,0.0476055921773447
true,5,1,0.06616504444621099
true,5,0,0.03831016853046146
true,1,-1,0.04132723833008121
true,1,-5,0.06915009724249838
true,1,5,0.020630508233651416
true,1,1,0.030497246050838728
true,1,0,0.017956121095230045
true,0,-1,0.015618105899641735
true,0,-5,0.026350113041030528
true,0,5,0.007337709914758249
true,0,1,0.011332152464989257
true,0,0,0.006737564591157766
false,-1,-1,0.004333967688098394
false,-1,-5,0.0033248862323366547
false,-1,5,0.008693138303770352
false,-1,1,0.005280451940787227
false,-1,0,0.0024036049072214015
false,-5,-1,0.0003021802537687175
false,-5,-5,0.00024243087904307202
false,-5,5,0.000588493629344348
false,-5,1,0.0003625593529412188
false,-5,0,0.00016618490167748435
false,5,-1,0.026978346753840185
false,5,-5,0.0205376282552091
false,5,5,0.05437875523336175
false,5,1,0.032954760037016445
false,5,0,0.014983276697714177
false,1,-1,0.011659677083305724
false,1,-5,0.008856177680620123
false,1,5,0.023534955921171805
false,1,1,0.014253229798127858
false,1,0,0.006478226720358379
false,0,-1,0.0037917968390835666
false,0,-5,0.002889634186117487
false,0,5,0.007637810487566491
false,0,1,0.004630158899863628
false,0,0,0.002105488934736803
