isLong,bias1,bias2,prob
true,-1,-1,0.024741068423097243
true,-1,-5,0.0442127748904643
true,-1,5,0.006059235830918456
true,-1,1,0.016618362803109115
true,-1,0,0.010384429303779752
true,-5,-1,0.010467011375845645
true,-5,-5,0.02022444317466999
true,-5,5,0.0024072554231348324
true,-5,1,0.006730734693914312
true,-5,0,0.004287911562389993
true,5,-1,0.04945968985206947
true,5,-5,0.08431677005195931
true,5,5,0.015502132486659057
true,5,1,0.03531459377110896
true,5,0,0.02132866463429895
true,1,-1,0.03339888796013283
true,1,-5,0.057717587362998785
true,1,5,0.008750664634098678
true,1,1,0.02299088852772283
true,1,0,0.014193330157400425
true,0,-1,0.014711444632603161
true,0,-5,0.02578515862878146
true,0,5,0.003715103900671975
true,0,1,0.010009416359346093
true,0,0,0.0062163183740968995
false,-1,-1,0.010523544709475783
false,-1,-5,0.009012688315569641
false,-1,5,0.014139074602222286
false,-1,1,0.011403803523937873
false,-1,0,0.005538094058968841
false,-5,-1,0.002142139419956142
false,-5,-5,0.002022482311242822
false,-5,5,0.002669163963367955
false,-5,1,0.0022511812187008796
false,-5,0,0.0011084602980414734
false,5,-1,0.05103412011750887
false,5,-5,0.04279110099934815
false,5,5,0.07613022744314664
false,5,1,0.05686298343276241
false,5,0,0.02718079818680102
false,1,-1,0.02031024568295795
false,1,-5,0.017007971947128137
false,1,5,0.02880447093567331
false,1,1,0.02235410365421868
false,1,0,0.010765605843632882
false,0,-1,0.007511842209956936
false,0,-5,0.006345104725373771
false,0,5,0.010371913510220813
false,0,1,0.00820656401030646
false,0,0,0.003968436064206734
