isLong,bias1,bias2,prob
true,-1,-1,0.022590497584918476
true,-1,-5,0.03699141372427396
true,-1,5,0.01272861170591334
true,-1,1,0.017185522759231325
true,-1,0,0.009944005086037475
true,-5,-1,0.004260212417792053
true,-5,-5,0.007201924479874027
true,-5,5,0.002000068051746761
true,-5,1,0.00310138160750452
true,-5,0,0.001840398506324141
true,5,-1,0.08829740982991613
true,5,-5,0.1383794069161959
true,5,5,0.06173272105078517
true,5,1,0.07179229254366878
true,5,0,0.040022425593396485
true,1,-1,0.04161038563876614
true,1,-5,0.06640284441872289
true,1,5,0.026674160948328543
true,1,1,0.032851218654875156
true,1,0,0.01861540107341031
true,0,-1,0.015844522009784975
true,0,-5,0.02560385136541864
true,0,5,0.009559428966282113
true,0,1,0.012286102255575774
true,0,0,0.007032656066340157
false,-1,-1,0.0036683622683988835
false,-1,-5,0.00227847681974239
false,-1,5,0.008273648682555763
false,-1,1,0.00477333813343963
false,-1,0,0.002110425100459629
false,-5,-1,0.0002535335180205719
false,-5,-5,0.0001645974205597822
false,-5,5,0.0005591212317892863
false,-5,1,0.00032544140385868
false,-5,0,0.00014474373046981354
false,5,-1,0.022384264814183194
false,5,-5,0.013806807507638937
false,5,5,0.05065800736701374
false,5,1,0.029187587085538987
false,5,0,0.012892962974930578
false,1,-1,0.009664545854219761
false,1,-5,0.00594934597862549
false,1,5,0.021893110478289752
false,1,1,0.012609419311312469
false,1,0,0.005568491291383064
false,0,-1,0.003175023879642164
false,0,-5,0.0019601166845755456
false,0,5,0.00718233620166663
false,0,1,0.0041389384293515925
false,0,0,0.0018284905772484427
