isLong,bias0,bias1,prob
long,-5,-5,0.05179228550395771
long,-5,5,0.05179228550395771
long,-5,0,0.011509396778657432
long,5,-5,0.1371808853066347
long,5,5,0.1371808853066347
long,5,0,0.03048464117925211
long,0,-5,0.03176416817899389
long,0,5,0.03176416817899389
long,0,0,0.0070587040397762195
short,-5,-5,0.013405017878498647
short,-5,5,0.013405017878498647
short,-5,0,0.00297889286188864
short,5,-5,0.19434707489300307
short,5,5,0.19434707489300307
short,5,0,0.04318823886511173
short,0,-5,0.021510568238911836
short,0,5,0.021510568238911836
short,0,0,0.004780126275313682
