isLong,bias0,bias1,prob
long,-5,-5,0.011101238927308585
long,-5,5,0.011101238927308585
long,-5,0,0.0024669419838463597
long,5,-5,0.20903410683233842
long,5,5,0.20903410683233842
long,5,0,0.04645202374051946
long,0,-5,0.023785626011610723
long,0,5,0.023785626011610723
long,0,0,0.005285694669246825
short,-5,-5,0.00005233817214883898
short,-5,5,0.00005233817214883898
short,-5,0,0.00001163070492196421
short,5,-5,0.19900426713887923
short,5,5,0.19900426713887923
short,5,0,0.04422317047530694
short,0,-5,0.007022422917713682
short,0,5,0.007022422917713682
short,0,0,0.0015605384261585952
