isLong,bias0,bias1,prob
long,-5,-5,0.0011625833898270285
long,-5,5,0.0011625833898270285
long,-5,0,0.00025835186440600666
long,5,-5,0.31853390289669203
long,5,5,0.31853390289669203
long,5,0,0.07078531175482022
long,0,-5,0.02026311988667171
long,0,5,0.02026311988667171
long,0,0,0.004502915530371489
short,-5,-5,4.840980161169382e-7
short,-5,5,4.840980161169382e-7
short,-5,0,1.075773369148753e-7
short,5,-5,0.10717756691962668
short,5,5,0.10717756691962668
short,5,0,0.02381723709325049
short,0,-5,0.00286234280916623
short,0,5,0.00286234280916623
short,0,0,0.0006360761798147174
