isLong,bias0,bias1,prob
long,-5,-5,0.022726871594631264
long,-5,5,0.022726871594631264
long,-5,0,0.005050415909918073
long,5,-5,0.18911579996909775
long,5,5,0.18911579996909775
long,5,0,0.04202573332646622
long,0,-5,0.029450115798746183
long,0,5,0.029450115798746183
long,0,0,0.006544470177499003
short,-5,-5,0.004523543012335185
short,-5,5,0.004523543012335185
short,-5,0,0.0010052317805189293
short,5,-5,0.18846217923638575
short,5,5,0.18846217923638575
short,5,0,0.04188048427475233
short,0,-5,0.015721490388804327
short,0,5,0.015721490388804327
short,0,0,0.0034936645308453356
