isLong,bias0,bias1,prob
long,-2,0,0.07768431295193891
long,-5,0,0.036452399335648235
long,-10,0,0.011430943105653327
long,10,0,0.06043395981817915
long,5,0,0.09655052608236601
long,2,0,0.11086586650842269
long,0,0,0.10060302597026803
short,-2,0,0.035561911665861895
short,-5,0,0.009434707506221194
short,-10,0,0.0007529479804326624
short,10,0,0.14818798138382616
short,5,0,0.13678518170767998
short,2,0,0.10712826729312158
short,0,0,0.06812796869038029
