isLong,bias0,bias1,prob
long,-5,-5,0.019309437100165562
long,-5,5,0.019309437100165562
long,-5,0,0.004290986022259012
long,5,-5,0.15817805620565356
long,5,5,0.15817805620565356
long,5,0,0.03515067915681229
long,0,-5,0.02417152019209911
long,0,5,0.02417152019209911
long,0,0,0.005371448931577576
short,-5,-5,0.0002363767792867802
short,-5,5,0.0002363767792867802
short,-5,0,0.0000525281731748402
short,5,-5,0.2385599581597612
short,5,5,0.2385599581597612
short,5,0,0.05301332403550241
short,0,-5,0.009544651563034077
short,0,5,0.009544651563034077
short,0,0,0.0021210336806742384
