isLong,bias0,bias1,prob
long,-2,0,0.09944876102950306
long,-5,0,0.13697631094352924
long,-10,0,0.1590097236100714
long,10,0,0.00030450825583368756
long,5,0,0.005597716876858217
long,2,0,0.026553618100283345
long,0,0,0.05860006272615504
short,-2,0,0.1166238713587742
short,-5,0,0.11485180044687013
short,-10,0,0.08902823979836275
short,10,0,0.005595353623549203
short,5,0,0.024661769689544363
short,2,0,0.06545687593972474
short,0,0,0.09729138760094072
