isLong,bias0,bias1,prob
long,-5,-5,0.0027319982732531556
long,-5,5,0.0027319982732531556
long,-5,0,0.0006071107273895898
long,5,-5,0.27449727271874225
long,5,5,0.27449727271874225
long,5,0,0.06099939393749928
long,0,-5,0.020688446608577205
long,0,5,0.020688446608577205
long,0,0,0.00459743257968382
short,-5,-5,0.000004086707922215501
short,-5,5,0.000004086707922215501
short,-5,0,9.081573160478919e-7
short,5,-5,0.1478672729304675
short,5,5,0.1478672729304675
short,5,0,0.032859393984548374
short,0,-5,0.0042109227610378445
short,0,5,0.0042109227610378445
short,0,0,0.0009357606135639649
