isLong,bias0,bias1,prob
long,-5,-5,0.0024271116566747146
long,-5,5,0.0024271116566747146
long,-5,0,0.000539358145927714
long,5,-5,0.2923409944753876
long,5,5,0.2923409944753876
long,5,0,0.06496466543897528
long,0,-5,0.02295763168117692
long,0,5,0.02295763168117692
long,0,0,0.005101695929150423
short,-5,-5,0.000002490667074937491
short,-5,5,0.000002490667074937491
short,-5,0,5.53481572208331e-7
short,5,-5,0.12823599188697163
short,5,5,0.12823599188697163
short,5,0,0.028496887085993728
short,0,-5,0.004035779632714091
short,0,5,0.004035779632714091
short,0,0,0.0008968399183809086
