isLong,bias0,bias1,prob
long,-5,-5,0.0036899642997796616
long,-5,5,0.0036899642997796616
long,-5,0,0.0008199920666177051
long,5,-5,0.2522347345848119
long,5,5,0.2522347345848119
long,5,0,0.05605216324106973
long,0,-5,0.021341474336848146
long,0,5,0.021341474336848146
long,0,0,0.004742549852632919
short,-5,-5,0.00001060395819989461
short,-5,5,0.00001060395819989461
short,-5,0,0.0000023564351555321507
short,5,-5,0.16759867427139025
short,5,5,0.16759867427139025
short,5,0,0.037244149838086736
short,0,-5,0.005124548548969661
short,0,5,0.005124548548969661
short,0,0,0.0011387885664377018
