isLong,bias0,bias1,prob
long,-5,-5,0.031220128670079752
long,-5,5,0.031220128670079752
long,-5,0,0.0069378063711288546
long,5,-5,0.12857246306730702
long,5,5,0.12857246306730702
long,5,0,0.028571658459401676
long,0,-5,0.02529606699454391
long,0,5,0.02529606699454391
long,0,0,0.005621348221009755
short,-5,-5,0.0005525924855602994
short,-5,5,0.0005525924855602994
short,-5,0,0.00012279833012451125
short,5,-5,0.2527948324421467
short,5,5,0.2527948324421467
short,5,0,0.056176629431587716
short,0,-5,0.011563916340362981
short,0,5,0.011563916340362981
short,0,0,0.002569759186747328
