isLong,bias0,bias1,prob
long,-2,0,0.01160380866568964
long,-5,0,0.0028219287810480552
long,-10,0,0.00020536582474952415
long,10,0,0.4102174477957908
long,5,0,0.1602136396809873
long,2,0,0.056375336845125835
long,0,0,0.017488809647381403
short,-2,0,0.0027414144469103258
short,-5,0,0.00036374846768261215
short,-10,0,0.000005976085752593751
short,10,0,0.21628077821490346
short,5,0,0.08805736556257682
short,2,0,0.02739498592225785
short,0,0,0.006229394059144171
