isLong,bias0,bias1,prob
long,-2,0,0.03478622439612323
long,-5,0,0.005884067906894524
long,-10,0,0.0003668970289279649
long,10,0,0.2015713815755032
long,5,0,0.16933835212761125
long,2,0,0.12813028833355208
long,0,0,0.08517932808893074
short,-2,0,0.00953671148572249
short,-5,0,0.0008850725849618728
short,-10,0,0.000012549504240942486
short,10,0,0.14206142108260794
short,5,0,0.11454565811753059
short,2,0,0.07265010285097304
short,0,0,0.03505194491642074
