isLong,bias0,bias1,prob
long,-5,-5,0.23020873707523726
long,-5,5,0.23020873707523726
long,-5,0,0.05115749712783093
long,5,-5,0.008166936176265703
long,5,5,0.008166936176265703
long,5,0,0.0018148747058368251
long,0,-5,0.02134937586008064
long,0,5,0.02134937586008064
long,0,0,0.004744305746684584
short,-5,-5,0.04116389386477686
short,-5,5,0.04116389386477686
short,-5,0,0.009147531969950424
short,5,-5,0.12233587293392484
short,5,5,0.12233587293392484
short,5,0,0.027185749540872266
short,0,-5,0.02677518408971439
short,0,5,0.02677518408971439
short,0,0,0.005950040908825416
