isLong,bias0,bias1,prob
long,-2,0,0.11424760461215581
long,-5,0,0.10586481885646803
long,-10,0,0.08013579612181204
long,10,0,0.007160482595403709
long,5,0,0.033399120020850735
long,2,0,0.07036482867559554
long,0,0,0.09411111452556667
short,-2,0,0.0832704786890663
short,-5,0,0.047169493879914176
short,-10,0,0.013772417051013558
short,10,0,0.054938761019421405
short,5,0,0.08692342925972714
short,2,0,0.10892987872914693
short,0,0,0.09971177596385761
