isLong,bias0,bias1,prob
long,-5,-5,0.0076668822954636005
long,-5,5,0.0076668822954636005
long,-5,0,0.0017037516212141356
long,5,-5,0.23737587080187136
long,5,5,0.23737587080187136
long,5,0,0.0527501935115261
long,0,-5,0.0241156395117321
long,0,5,0.0241156395117321
long,0,0,0.00535903100260713
short,-5,-5,0.000022235604592213465
short,-5,5,0.000022235604592213465
short,-5,0,0.00000494124546493634
short,5,-5,0.1747534747312423
short,5,5,0.1747534747312423
short,5,0,0.038834105495831606
short,0,-5,0.006065897055098313
short,0,5,0.006065897055098313
short,0,0,0.0013479771233551798
