isLong,bias0,bias1,prob
long,-5,-5,0.0005606567307319562
long,-5,5,0.0005606567307319562
long,-5,0,0.00012459038460710162
long,5,-5,0.3397690565609337
long,5,5,0.3397690565609337
long,5,0,0.07550423479131936
long,0,-5,0.02039502801360009
long,0,5,0.02039502801360009
long,0,0,0.004532228447466684
short,-5,-5,1.3150114031193318e-7
short,-5,5,1.3150114031193318e-7
short,-5,0,2.922247562487413e-8
short,5,-5,0.08696573111565517
short,5,5,0.08696573111565517
short,5,0,0.019325718025701107
short,0,-5,0.002309396077938351
short,0,5,0.002309396077938351
short,0,0,0.0005131991284307443
