isLong,bias0,bias1,prob
long,-5,-5,0.014878851846211256
long,-5,5,0.014878851846211256
long,-5,0,0.003306411521380289
long,5,-5,0.16629777552587136
long,5,5,0.16629777552587136
long,5,0,0.0369550612279709
long,0,-5,0.024093721263825592
long,0,5,0.024093721263825592
long,0,0,0.005354160280850129
short,-5,-5,0.00019831630209510127
short,-5,5,0.00019831630209510127
short,-5,0,0.00004407028935446685
short,5,-5,0.23507475504377226
short,5,5,0.23507475504377226
short,5,0,0.05223883445417149
short,0,-5,0.009456580018225127
short,0,5,0.009456580018225127
short,0,0,0.0021014622262722493
