isLong,bias0,bias1,prob
long,-5,-5,0.23370376373898655
long,-5,5,0.23370376373898655
long,-5,0,0.05193416971977508
long,5,-5,0.0016377713449596141
long,5,5,0.0016377713449596141
long,5,0,0.0003639491877688042
long,0,-5,0.016291032504345597
long,0,5,0.016291032504345597
long,0,0,0.00362022944541013
short,-5,-5,0.0987772567713881
short,-5,5,0.0987772567713881
short,-5,0,0.021950501504752938
short,5,-5,0.06857344115695758
short,5,5,0.06857344115695758
short,5,0,0.015238542479323953
short,0,-5,0.03101673448336256
short,0,5,0.03101673448336256
short,0,0,0.006892607662969454
