0,1,prob
0.625,0.825,0.2
0.825,0.625,0.13
0.025,0.825,0.029999999999999995
0.825,0.125,0.06
0.625,0.475,0.05
0.825,0.475,0.11000000000000001
0.825,0.025,0.07
0.475,0.825,0.17
0.475,0.625,0.020000000000000004
0.625,0.025,0.029999999999999995
0.475,0.125,0.010000000000000005
0.625,0.125,0.04000000000000001
0.475,0.025,0.020000000000000004
0.125,0.475,0.020000000000000004
0.125,0.625,0.010000000000000005
0.125,0.825,0.010000000000000005
0.025,0.625,0.010000000000000005
0.025,0.475,0.010000000000000005
