0,1,prob
0.575,0.875,0.07999999999999999
0.875,0.575,0.07999999999999999
0.375,0.575,0.029999999999999995
0.875,0.675,0.07
0.675,0.575,0.07999999999999999
0.675,0.875,0.15999999999999998
0.875,0.375,0.07999999999999999
0.575,0.675,0.07
0.575,0.375,0.020000000000000004
0.675,0.375,0.06
0.375,0.875,0.029999999999999995
0.375,0.675,0.06
0.875,0.325,0.07
0.325,0.875,0.05
0.325,0.375,0.010000000000000005
0.675,0.325,0.010000000000000005
0.575,0.325,0.010000000000000005
0.325,0.675,0.020000000000000004
0.375,0.325,0.010000000000000005
