0,1,prob
0.525,0.875,0.11000000000000001
0.775,0.875,0.10000000000000002
0.875,0.375,0.020000000000000004
0.375,0.525,0.06
0.375,0.675,0.06
0.675,0.875,0.04000000000000001
0.875,0.675,0.07999999999999999
0.675,0.775,0.06
0.875,0.775,0.10000000000000002
0.525,0.375,0.07
0.525,0.675,0.05
0.875,0.525,0.010000000000000005
0.675,0.525,0.010000000000000005
0.375,0.775,0.06
0.675,0.375,0.010000000000000005
0.525,0.775,0.05
0.775,0.675,0.06
0.775,0.375,0.010000000000000005
0.375,0.875,0.029999999999999995
0.775,0.525,0.010000000000000005
