0,1,prob
0.925,0.825,0.23
0.925,0.575,0.04000000000000001
0.825,0.925,0.19
0.575,0.925,0.029999999999999995
0.575,0.825,0.07
0.075,0.925,0.029999999999999995
0.575,0.475,0.020000000000000004
0.475,0.575,0.06
0.825,0.075,0.020000000000000004
0.475,0.925,0.07
0.925,0.075,0.010000000000000005
0.925,0.475,0.07
0.825,0.575,0.04000000000000001
0.825,0.475,0.05
0.475,0.075,0.020000000000000004
0.075,0.475,0.010000000000000005
0.575,0.075,0.020000000000000004
0.075,0.575,0.010000000000000005
0.075,0.825,0.010000000000000005
