0,1,prob
0.325,0.475,0.06
0.425,0.475,0.07
0.275,0.425,0.07999999999999999
0.475,0.325,0.15
0.325,0.275,0.07999999999999999
0.425,0.275,0.07999999999999999
0.475,0.425,0.09000000000000002
0.025,0.425,0.04000000000000001
0.475,0.275,0.029999999999999995
0.425,0.025,0.06
0.325,0.425,0.09000000000000002
0.275,0.475,0.05
0.025,0.475,0.010000000000000005
0.025,0.325,0.010000000000000005
0.275,0.325,0.029999999999999995
0.425,0.325,0.05
0.475,0.025,0.010000000000000005
0.275,0.025,0.010000000000000005
