0,1,prob
0.875,0.075,0.029999999999999995
0.925,0.875,0.13
0.925,0.175,0.020000000000000004
0.925,0.575,0.10000000000000002
0.575,0.075,0.04000000000000001
0.875,0.175,0.04000000000000001
0.875,0.925,0.15999999999999998
0.175,0.875,0.029999999999999995
0.575,0.875,0.11000000000000001
0.925,0.075,0.04000000000000001
0.175,0.575,0.05
0.575,0.925,0.05
0.575,0.175,0.029999999999999995
0.175,0.925,0.04000000000000001
0.875,0.575,0.09000000000000002
0.075,0.925,0.029999999999999995
0.175,0.075,0.010000000000000005
