0,1,prob
0.625,0.025,0.09000000000000002
0.625,0.375,0.17999999999999997
0.625,0.425,0.12000000000000001
0.025,0.425,0.010000000000000005
0.375,0.625,0.09000000000000002
0.425,0.375,0.06
0.425,0.625,0.13
0.625,0.075,0.05
0.075,0.375,0.029999999999999995
0.375,0.025,0.020000000000000004
0.025,0.375,0.010000000000000005
0.425,0.025,0.010000000000000005
0.075,0.425,0.020000000000000004
0.025,0.625,0.029999999999999995
0.375,0.425,0.07999999999999999
0.375,0.075,0.029999999999999995
0.075,0.625,0.04000000000000001
