0,1,prob
0.775,0.625,0.05
0.625,0.325,0.029999999999999995
0.325,0.875,0.020000000000000004
0.875,0.775,0.14
0.775,0.325,0.029999999999999995
0.325,0.625,0.04000000000000001
0.875,0.575,0.13
0.775,0.875,0.12000000000000001
0.575,0.325,0.020000000000000004
0.875,0.625,0.06
0.625,0.575,0.05
0.875,0.325,0.020000000000000004
0.575,0.625,0.05
0.625,0.775,0.04000000000000001
0.325,0.775,0.07
0.775,0.575,0.020000000000000004
0.575,0.875,0.04000000000000001
0.625,0.875,0.04000000000000001
0.575,0.775,0.029999999999999995
