0,1,prob
0.425,0.525,0.11000000000000001
0.675,0.125,0.07
0.625,0.675,0.11000000000000001
0.625,0.525,0.07999999999999999
0.125,0.625,0.05
0.425,0.625,0.07
0.675,0.525,0.09000000000000002
0.675,0.625,0.05
0.625,0.125,0.029999999999999995
0.125,0.425,0.029999999999999995
0.525,0.125,0.04000000000000001
0.525,0.675,0.029999999999999995
0.675,0.425,0.04000000000000001
0.425,0.675,0.07
0.525,0.625,0.05
0.125,0.675,0.029999999999999995
0.525,0.425,0.029999999999999995
0.125,0.525,0.010000000000000005
0.625,0.425,0.010000000000000005
