0,1,prob
0.525,0.825,0.06
0.825,0.625,0.14
0.325,0.825,0.04000000000000001
0.625,0.825,0.09000000000000002
0.825,0.525,0.04000000000000001
0.325,0.525,0.06
0.825,0.325,0.020000000000000004
0.825,0.675,0.21000000000000002
0.675,0.325,0.020000000000000004
0.325,0.625,0.04000000000000001
0.525,0.325,0.020000000000000004
0.525,0.625,0.020000000000000004
0.325,0.675,0.06
0.675,0.825,0.10000000000000002
0.525,0.675,0.020000000000000004
0.625,0.675,0.04000000000000001
0.675,0.625,0.010000000000000005
0.625,0.325,0.010000000000000005
