0,1,prob
0.225,0.875,0.04000000000000001
0.025,0.875,0.04000000000000001
0.825,0.625,0.07999999999999999
0.625,0.025,0.010000000000000005
0.225,0.625,0.17
0.625,0.875,0.04000000000000001
0.625,0.225,0.029999999999999995
0.225,0.825,0.09000000000000002
0.875,0.625,0.05
0.825,0.875,0.13
0.875,0.825,0.10000000000000002
0.625,0.825,0.07
0.875,0.025,0.05
0.875,0.225,0.020000000000000004
0.825,0.025,0.020000000000000004
0.225,0.025,0.010000000000000005
0.825,0.225,0.029999999999999995
0.025,0.825,0.020000000000000004
