0,1,prob
0.675,0.125,0.05
0.225,0.675,0.07999999999999999
0.675,0.575,0.13
0.575,0.625,0.04000000000000001
0.625,0.575,0.09000000000000002
0.625,0.675,0.13
0.675,0.625,0.11000000000000001
0.125,0.625,0.04000000000000001
0.225,0.575,0.029999999999999995
0.625,0.225,0.029999999999999995
0.675,0.225,0.020000000000000004
0.575,0.675,0.14
0.575,0.225,0.010000000000000005
0.125,0.675,0.04000000000000001
0.575,0.125,0.010000000000000005
0.625,0.125,0.029999999999999995
0.225,0.625,0.020000000000000004
