0,1,prob
0.675,0.925,0.09000000000000002
0.925,0.875,0.12000000000000001
0.675,0.625,0.04000000000000001
0.625,0.875,0.029999999999999995
0.625,0.925,0.09000000000000002
0.925,0.625,0.09000000000000002
0.925,0.675,0.12000000000000001
0.875,0.675,0.04000000000000001
0.875,0.175,0.05
0.925,0.175,0.04000000000000001
0.675,0.875,0.06
0.625,0.675,0.04000000000000001
0.175,0.925,0.010000000000000005
0.875,0.925,0.10000000000000002
0.175,0.675,0.010000000000000005
0.875,0.625,0.04000000000000001
0.675,0.175,0.010000000000000005
0.175,0.875,0.010000000000000005
0.175,0.625,0.010000000000000005
