0,1,prob
0.375,0.425,0.07
0.975,0.475,0.09000000000000002
0.475,0.425,0.04000000000000001
0.975,0.425,0.19
0.075,0.975,0.029999999999999995
0.425,0.975,0.07
0.425,0.475,0.07
0.375,0.975,0.05
0.375,0.475,0.07999999999999999
0.975,0.375,0.06
0.475,0.975,0.07
0.075,0.375,0.020000000000000004
0.475,0.375,0.04000000000000001
0.075,0.475,0.020000000000000004
0.475,0.075,0.010000000000000005
0.425,0.375,0.04000000000000001
0.975,0.075,0.029999999999999995
0.075,0.425,0.010000000000000005
0.425,0.075,0.010000000000000005
