0,1,prob
0.625,0.425,0.029999999999999995
0.575,0.525,0.07
0.875,0.425,0.05
0.425,0.625,0.07
0.875,0.525,0.11000000000000001
0.425,0.875,0.04000000000000001
0.875,0.625,0.07999999999999999
0.525,0.575,0.029999999999999995
0.575,0.425,0.06
0.525,0.625,0.05
0.625,0.875,0.07999999999999999
0.875,0.575,0.07
0.525,0.875,0.06
0.575,0.625,0.07
0.425,0.525,0.020000000000000004
0.425,0.575,0.020000000000000004
0.575,0.875,0.04000000000000001
0.625,0.525,0.029999999999999995
0.625,0.575,0.010000000000000005
0.525,0.425,0.010000000000000005
