0,1,prob
0.775,0.975,0.11000000000000001
0.975,0.775,0.10000000000000002
0.525,0.975,0.029999999999999995
0.525,0.775,0.06
0.425,0.525,0.029999999999999995
0.775,0.525,0.07
0.975,0.575,0.11000000000000001
0.775,0.575,0.07
0.775,0.425,0.05
0.975,0.525,0.13
0.575,0.975,0.04000000000000001
0.575,0.525,0.010000000000000005
0.425,0.575,0.020000000000000004
0.425,0.775,0.05
0.975,0.425,0.05
0.425,0.975,0.020000000000000004
0.525,0.425,0.010000000000000005
0.525,0.575,0.010000000000000005
0.575,0.775,0.020000000000000004
0.575,0.425,0.010000000000000005
