0,1,prob
0.525,0.975,0.07
0.975,0.125,0.05
0.975,0.525,0.11000000000000001
0.325,0.475,0.10000000000000002
0.325,0.975,0.07
0.975,0.325,0.029999999999999995
0.125,0.975,0.05
0.125,0.475,0.029999999999999995
0.475,0.975,0.10000000000000002
0.125,0.525,0.06
0.975,0.475,0.09000000000000002
0.525,0.125,0.020000000000000004
0.525,0.325,0.04000000000000001
0.475,0.525,0.029999999999999995
0.325,0.125,0.010000000000000005
0.325,0.525,0.05
0.525,0.475,0.020000000000000004
0.475,0.325,0.05
0.475,0.125,0.010000000000000005
0.125,0.325,0.010000000000000005
