0,1,prob
0.675,0.525,0.07999999999999999
0.925,0.675,0.11000000000000001
0.925,0.975,0.07999999999999999
0.525,0.925,0.09000000000000002
0.975,0.525,0.07
0.975,0.675,0.09000000000000002
0.675,0.975,0.07999999999999999
0.675,0.925,0.07999999999999999
0.925,0.525,0.029999999999999995
0.975,0.925,0.12000000000000001
0.525,0.675,0.04000000000000001
0.025,0.925,0.010000000000000005
0.975,0.025,0.04000000000000001
0.525,0.975,0.029999999999999995
0.925,0.025,0.04000000000000001
0.025,0.975,0.010000000000000005
