0,1,prob
0.475,0.275,0.04000000000000001
0.575,0.275,0.06
0.575,0.475,0.07
0.575,0.375,0.04000000000000001
0.675,0.575,0.14
0.375,0.575,0.020000000000000004
0.675,0.475,0.07
0.675,0.275,0.10000000000000002
0.275,0.675,0.04000000000000001
0.275,0.475,0.029999999999999995
0.675,0.375,0.07
0.475,0.375,0.029999999999999995
0.575,0.675,0.10000000000000002
0.475,0.575,0.020000000000000004
0.275,0.575,0.020000000000000004
0.375,0.675,0.04000000000000001
0.375,0.475,0.020000000000000004
0.475,0.675,0.06
0.275,0.375,0.010000000000000005
0.375,0.275,0.020000000000000004
