0,1,prob
0.425,0.625,0.09000000000000002
0.575,0.425,0.06
0.525,0.125,0.04000000000000001
0.125,0.575,0.020000000000000004
0.525,0.625,0.07999999999999999
0.625,0.125,0.010000000000000005
0.625,0.525,0.12000000000000001
0.575,0.525,0.07999999999999999
0.425,0.525,0.06
0.575,0.625,0.10000000000000002
0.625,0.425,0.07
0.575,0.125,0.020000000000000004
0.625,0.575,0.07
0.525,0.575,0.05
0.525,0.425,0.06
0.425,0.575,0.04000000000000001
0.125,0.525,0.010000000000000005
0.125,0.625,0.010000000000000005
0.425,0.125,0.010000000000000005
