0,1,prob
0.725,0.825,0.04000000000000001
0.175,0.725,0.14
0.175,0.825,0.07999999999999999
0.425,0.825,0.11000000000000001
0.425,0.725,0.14
0.725,0.175,0.029999999999999995
0.825,0.175,0.04000000000000001
0.725,0.025,0.05
0.175,0.425,0.11000000000000001
0.825,0.725,0.11000000000000001
0.725,0.425,0.010000000000000005
0.825,0.025,0.029999999999999995
0.025,0.825,0.04000000000000001
0.825,0.425,0.04000000000000001
0.025,0.725,0.010000000000000005
0.425,0.175,0.010000000000000005
0.425,0.025,0.010000000000000005
