0,1,prob
0.225,0.775,0.07
0.775,0.425,0.09000000000000002
0.775,0.225,0.11000000000000001
0.775,0.575,0.27
0.575,0.775,0.12000000000000001
0.575,0.425,0.029999999999999995
0.775,0.275,0.05
0.425,0.275,0.010000000000000005
0.425,0.575,0.04000000000000001
0.275,0.775,0.07999999999999999
0.575,0.225,0.029999999999999995
0.275,0.425,0.010000000000000005
0.425,0.775,0.04000000000000001
0.575,0.275,0.010000000000000005
0.225,0.425,0.010000000000000005
0.225,0.575,0.020000000000000004
0.275,0.575,0.010000000000000005
