0,1,prob
0.125,0.275,0.010000000000000005
0.325,0.775,0.13
0.775,0.275,0.05
0.325,0.375,0.04000000000000001
0.375,0.775,0.11000000000000001
0.275,0.775,0.07999999999999999
0.375,0.275,0.07
0.775,0.125,0.07
0.375,0.325,0.05
0.375,0.125,0.029999999999999995
0.325,0.275,0.05
0.125,0.775,0.07999999999999999
0.275,0.325,0.05
0.275,0.375,0.05
0.775,0.375,0.029999999999999995
0.125,0.375,0.029999999999999995
0.775,0.325,0.04000000000000001
0.125,0.325,0.020000000000000004
0.325,0.125,0.010000000000000005
