0,1,prob
0.025,0.375,0.020000000000000004
0.575,0.975,0.14
0.975,0.575,0.2
0.475,0.975,0.11000000000000001
0.375,0.975,0.029999999999999995
0.975,0.025,0.05
0.975,0.375,0.04000000000000001
0.475,0.375,0.020000000000000004
0.375,0.475,0.05
0.375,0.025,0.010000000000000005
0.025,0.975,0.029999999999999995
0.475,0.025,0.04000000000000001
0.975,0.475,0.09000000000000002
0.375,0.575,0.07999999999999999
0.475,0.575,0.05
0.575,0.025,0.010000000000000005
0.575,0.475,0.010000000000000005
0.575,0.375,0.010000000000000005
0.025,0.575,0.010000000000000005
