0,1,prob
0.825,0.675,0.07999999999999999
0.325,0.475,0.07999999999999999
0.525,0.675,0.05
0.525,0.825,0.05
0.325,0.675,0.07
0.475,0.675,0.10000000000000002
0.475,0.325,0.04000000000000001
0.475,0.825,0.07999999999999999
0.525,0.325,0.029999999999999995
0.325,0.825,0.06
0.675,0.825,0.10000000000000002
0.325,0.525,0.07
0.825,0.525,0.07999999999999999
0.675,0.325,0.010000000000000005
0.825,0.475,0.020000000000000004
0.475,0.525,0.020000000000000004
0.825,0.325,0.020000000000000004
0.525,0.475,0.020000000000000004
0.675,0.525,0.010000000000000005
0.675,0.475,0.010000000000000005
