0,1,prob
0.675,0.275,0.029999999999999995
0.125,0.625,0.029999999999999995
0.475,0.625,0.14
0.475,0.125,0.020000000000000004
0.125,0.675,0.06
0.125,0.475,0.020000000000000004
0.475,0.675,0.07
0.275,0.625,0.14
0.275,0.475,0.12000000000000001
0.675,0.625,0.029999999999999995
0.475,0.275,0.10000000000000002
0.275,0.675,0.12000000000000001
0.675,0.475,0.010000000000000005
0.625,0.125,0.020000000000000004
0.625,0.675,0.029999999999999995
0.625,0.275,0.020000000000000004
0.675,0.125,0.020000000000000004
0.625,0.475,0.020000000000000004
